episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s06e15a		[]	[]	[]
s06e15a		[]	[]	[]
s06e15a	so, seems like this	['so', 'it', 'seems', 'like', 'this']	[2.6399999, 3.04, 3.1999998, 3.4399998, 3.6799998]	[0.4000001000000002, 0.15999980000000003, 0.23999999999999977, 0.2400000000000002, 0.23999999999999977]
s06e15a	 internet thing is here to stay,	"['internet', ""thing's"", 'here', 'to', 'stay']"	[4.4, 4.7999997, 5.12, 5.2799997, 5.3599997]	[0.3999996999999995, 0.32000030000000024, 0.1599997000000002, 0.08000000000000007, 0.32000029999999935]
s06e15a		['up']	[5.68]	[0.5]
s06e15a		[]	[]	[]
s06e15a	 huh? it's okay not to	"[""it's"", 'okay', 'not', 'to']"	[8.974999, 9.215, 9.535, 9.775]	[0.24000099999999946, 0.3200000000000003, 0.2400000000000002, 0.5]
s06e15a		[]	[]	[]
s06e15a	 talk. hey, guys, guess	['talk', 'hey', 'you', 'guys', 'guess']	[11.855, 12.014999, 12.495, 12.575, 12.8949995]	[0.15999899999999911, 0.4800009999999997, 0.08000000000000007, 0.31999950000000155, 0.24000049999999895]
s06e15a	 what? barry and	['what', 'barry', 'and']	[13.135, 13.855, 14.254999]	[0.5, 0.3999989999999993, 0.16000000000000014]
s06e15a	 mindy are getting a divorce.	['mindy', 'are', 'getting', 'a', 'divorce']	[14.414999, 14.974999, 15.135, 15.375, 15.535]	[0.5, 0.1600009999999994, 0.2400000000000002, 0.16000000000000014, 0.5]
s06e15a		['oh', 'my', 'god', 'wow']	[16.654999, 16.814999, 16.974998, 17.215]	[0.16000000000000014, 0.15999899999999911, 0.2400020000000005, 0.38500000000000156]
s06e15a	 what is the matter with	['what', 'is', 'the', 'matter', 'with']	[17.68, 17.92, 18.24, 18.4, 18.800001]	[0.240000000000002, 0.31999999999999673, 0.16000000000000014, 0.40000100000000316, 0.2399989999999974]
s06e15a	 you?!	['you']	[19.04]	[0.5]
s06e15a	 no--	['no']	[21.84]	[0.5]
s06e15a	 barry and	['barry', 'and']	[22.8, 23.2]	[0.3999999999999986, 0.16000000000000014]
s06e15a	 mindy. oh. sorry.	['mindy', 'oh', 'sorry']	[23.36, 24.24, 24.560001]	[0.5, 0.3200010000000013, 0.5]
s06e15a	 i hear divorce, i immediately	['i', 'hear', 'divorce', 'i', 'immediately']	[25.505, 25.585, 25.824999, 26.144999, 26.304998]	[0.08000000000000185, 0.2399989999999974, 0.3200000000000003, 0.15999900000000267, 0.48000199999999893]
s06e15a	 go to ross.	['go', 'to', 'ross']	[26.785, 26.945, 27.105]	[0.16000000000000014, 0.16000000000000014, 0.5]
s06e15a	 who	['who']	[29.265]	[0.3200000000000003]
s06e15a	 who's barry and mindy? barry	"[""who's"", 'barry', 'and', 'mindy', 'barry']"	[29.664999, 29.984999, 30.224998, 30.384998, 30.945]	[0.31999999999999673, 0.23999900000000096, 0.16000000000000014, 0.5, 0.23999999999999844]
s06e15a	 was the guy that i almost married and	['was', 'the', 'guy', 'that', 'i', 'almost', 'married', 'and']	[31.185, 31.345, 31.425, 31.585, 31.744999, 31.824999, 32.225, 32.545]	[0.16000000000000014, 0.08000000000000185, 0.16000000000000014, 0.15999899999999911, 0.0799999999999983, 0.40000100000000316, 0.3200000000000003, 0.15999800000000164]
s06e15a	 mindy was my best friend.	['mindy', 'was', 'my', 'best', 'friend']	[32.704998, 33.105, 33.265, 33.425, 33.665]	[0.40000199999999353, 0.1600000000000037, 0.1599999999999966, 0.240000000000002, 0.3999999999999986]
