episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s06e03b		[]	[]	[]
s06e03b		['changes']	[1.28]	[0.5]
s06e03b	 changes? yeah, i mean, we're going to have to move	"['yeah', 'i', 'mean', ""we're"", 'gonna', 'have', 'to', 'move']"	[3.1999998, 3.3199997, 3.4399998, 3.6, 3.76, 3.9199998, 4.16, 4.24]	[0.11999989999999983, 0.12000009999999994, 0.16000020000000026, 0.1599999999999997, 0.15999980000000003, 0.24000020000000033, 0.08000000000000007, 0.16000000000000014]
s06e03b	 around some furniture to make room for my	['around', 'some', 'furniture', 'to', 'make', 'room', 'for', 'my']	[4.4, 4.64, 4.7999997, 5.12, 5.2799997, 5.44, 5.6, 5.7599998]	[0.23999999999999932, 0.1599997000000002, 0.32000030000000024, 0.1599997000000002, 0.1600003000000001, 0.15999999999999925, 0.15999980000000047, 0.16000019999999981]
s06e03b	 chair.	['chair']	[5.92]	[0.5]
s06e03b		[]	[]	[]
s06e03b	 y y you're going to bring the	"['you', 'you', ""you're"", 'gonna', 'bring', 'the']"	[9.355, 9.514999, 9.594999, 9.835, 9.995, 10.075]	[0.15999899999999911, 0.040000000000000924, 0.24000100000000124, 0.15999999999999837, 0.08000000000000007, 0.16000000000000014]
s06e03b	 barcalounger over here?	['barker', 'lounge', 'over', 'here']	[10.235, 10.554999, 10.795, 10.955]	[0.31999900000000103, 0.24000099999999946, 0.16000000000000014, 0.5]
s06e03b	 is that a problem? well...	['is', 'that', 'a', 'problem', 'well']	[11.995, 12.155, 12.315, 12.474999, 13.195]	[0.16000000000000014, 0.16000000000000014, 0.1599990000000009, 0.5, 0.08000000000000007]
s06e03b	 it's	"[""it's""]"	[13.275]	[0.5]
s06e03b	 just that they're a set	"['just', 'that', ""they're"", 'a', 'set']"	[15.195, 15.355, 15.514999, 15.754999, 15.914999]	[0.16000000000000014, 0.15999899999999911, 0.2400000000000002, 0.16000000000000014, 0.40000000000000036]
s06e03b	 and they should probably stay	['and', 'they', 'should', 'probably', 'stay']	[16.314999, 16.635, 16.795, 17.035, 17.435]	[0.3200010000000013, 0.16000000000000014, 0.23999999999999844, 0.3999999999999986, 0.240000000000002]
s06e03b	 together. oh, that's cool. then i'll just,	"['together', 'well', ""that's"", 'cool', 'then', ""i'll"", 'just']"	[17.675, 18.25, 18.41, 18.57, 18.65, 18.81, 19.05]	[0.495000000000001, 0.16000000000000014, 0.16000000000000014, 0.0799999999999983, 0.16000000000000014, 0.240000000000002, 0.16000000000000014]
s06e03b	 uh, bring them both over.	['bring', 'them', 'both', 'over']	[19.37, 19.61, 19.69, 19.93]	[0.23999999999999844, 0.08000000000000185, 0.23999999999999844, 0.5]
s06e03b	 see, now, now,	['see', 'now', 'now']	[21.369999, 21.61, 21.93]	[0.24000099999999946, 0.3200000000000003, 0.3999999999999986]
s06e03b	 you're taking them away from their	"[""you're"", 'taking', 'them', 'away', 'from', 'their']"	[22.33, 22.57, 22.81, 22.97, 23.21, 23.369999]	[0.240000000000002, 0.23999999999999844, 0.16000000000000014, 0.240000000000002, 0.15999899999999911, 0.24000099999999946]
s06e03b	 home.	['home']	[23.61]	[0.5]
s06e03b	 okay. i get it. so i	['okay', 'i', 'get', 'it', 'so', 'i']	[25.29, 25.865, 26.025, 26.185, 26.265, 26.505]	[0.495000000000001, 0.16000000000000014, 0.16000000000000014, 0.08000000000000185, 0.23999999999999844, 0.15999900000000267]
s06e03b	 get nothing. nothing here is mine.	['get', 'nothing', 'nothing', 'here', 'is', 'mine']	[26.664999, 26.825, 27.145, 27.465, 27.705, 27.785]	[0.16000099999999762, 0.3200000000000003, 0.3200000000000003, 0.23999999999999844, 0.08000000000000185, 0.3200000000000003]
s06e03b	 everything is yours. i'll get up	"['everything', 'is', 'yours', ""i'll"", 'get', 'up']"	[28.105, 28.664999, 28.904999, 29.225, 29.465, 29.625]	[0.5, 0.23999999999999844, 0.3200010000000013, 0.23999999999999844, 0.16000000000000014, 0.0799999999999983]
s06e03b	 in the morning put on your clothes,	['in', 'the', 'morning', 'put', 'on', 'your', 'clothes']	[29.705, 29.865, 29.945, 30.265, 30.505, 30.585, 30.825]	[0.16000000000000014, 0.08000000000000185, 0.3200000000000003, 0.23999999999999844, 0.08000000000000185, 0.23999999999999844, 0.40000000000000213]
s06e03b	 and head off to work.	['and', 'head', 'off', 'to', 'work']	[31.225, 31.385, 31.625, 31.785, 31.945]	[0.16000000000000014, 0.23999999999999844, 0.16000000000000014, 0.16000000000000014, 0.5]
s06e03b	 yeah, yeah, you know	['yeah', 'yeah', 'you', 'know']	[33.225, 33.465, 33.704998, 33.864998]	[0.240000000000002, 0.23999799999999993, 0.1599999999999966, 0.2550019999999975]
s06e03b	 what? yeah, that's it--	"['yeah', 'yeah', ""that's"", 'it', ""that's"", 'it']"	[34.28, 34.52, 34.6, 34.84, 35.079998, 35.239998]	[0.240000000000002, 0.0799999999999983, 0.240000000000002, 0.23999799999999993, 0.1599999999999966, 0.1599999999999966]
s06e03b	 everything will be mine. nothing will be yours. that's	['everything', 'will', 'be', 'mine', 'nothing', 'will', 'be', 'yours', 'that']	[35.399998, 35.8, 35.96, 36.039997, 36.28, 36.6, 36.76, 36.84, 37.0]	[0.40000200000000063, 0.1600000000000037, 0.07999699999999876, 0.24000300000000152, 0.3200000000000003, 0.1599999999999966, 0.0800000000000054, 0.1599999999999966, 0.03999999999999915]
s06e03b	 what i said. oh, come on,	"[""that's"", 'what', 'i', 'said', 'oh', 'come', 'on']"	[37.079998, 37.32, 37.399998, 37.559998, 38.12, 38.28, 38.44]	[0.24000199999999694, 0.07999799999999624, 0.1600000000000037, 0.5, 0.1600000000000037, 0.1599999999999966, 0.1600000000000037]
s06e03b	 chandler, i'm talking about the barcalounger!	"['chandler', ""i'm"", 'talking', 'about', 'that', 'bargain']"	[38.6, 38.92, 39.079998, 39.239998, 39.399998, 39.559998]	[0.3200000000000003, 0.15999800000000164, 0.1599999999999966, 0.1599999999999966, 0.1600000000000037, 0.24000199999999694]
s06e03b	 it just... it doesn't match. where is	"['lounger', 'it', 'just', 'it', ""doesn't"", 'match', 'where', 'is']"	[39.8, 40.28, 40.44, 40.6, 40.68, 41.0, 41.32, 41.559998]	[0.480000000000004, 0.1599999999999966, 0.07999699999999876, 0.0799999999999983, 0.3200000000000003, 0.3200000000000003, 0.23999799999999993, 0.15999899999999911]
s06e03b	 it going to go? in the	['it', 'gonna', 'go', 'in', 'the']	[41.719997, 41.879997, 42.12, 42.715, 42.795]	[0.1600000000000037, 0.24000299999999442, 0.5, 0.0799999999999983, 0.31999799999999823]
s06e03b	 game room!	['game', 'room']	[43.114998, 43.355]	[0.24000199999999694, 0.5]
s06e03b	 it is not my	['look', 'it', 'is', 'not', 'my']	[44.795, 45.035, 45.195, 45.434998, 45.914997]	[0.23999999999999488, 0.1600000000000037, 0.23999799999999993, 0.4799989999999994, 0.24000300000000152]
s06e03b	 fault that your chairs are incredibly	['fault', 'that', 'your', 'chairs', 'are', 'incredibly']	[46.155, 46.475, 46.554996, 46.714996, 47.035, 47.195]	[0.3200000000000003, 0.07999600000000129, 0.1599999999999966, 0.3200039999999973, 0.1600000000000037, 0.4799999999999969]
s06e03b	 ugly. all right, that's fine. that's	"['ugly', 'alright', ""that's"", 'fine', ""that's""]"	[47.675, 48.074997, 48.315, 48.555, 48.954998]	[0.39999700000000615, 0.24000299999999442, 0.240000000000002, 0.39999800000000363, 0.1599999999999966]
s06e03b	 fine. i won't bring over the	"['fine', 'i', ""won't"", 'bring', 'over', 'the']"	[49.114998, 49.434998, 49.515, 49.835, 49.995, 50.234997]	[0.3200000000000003, 0.08000200000000035, 0.3200000000000003, 0.1599999999999966, 0.23999700000000246, 0.08000299999999783]
s06e03b	 chairs. i won't bring anything over.	"['chairs', 'i', ""won't"", 'bring', 'anything', 'over']"	[50.315, 50.79, 50.95, 51.190002, 51.27, 51.75]	[0.4750000000000014, 0.1600000000000037, 0.24000199999999694, 0.07999800000000334, 0.4799999999999969, 0.3200000000000003]
s06e03b	 i wouldn't want to ruin the ambiance	"['i', ""wouldn't"", 'wanna', 'ruin', 'the', 'ambiance']"	[52.07, 52.23, 52.47, 52.63, 52.870003, 53.030003]	[0.1599999999999966, 0.240000000000002, 0.1600000000000037, 0.24000299999999442, 0.1600000000000037, 0.4799989999999994]
s06e03b	 over here at grandma's	"['over', 'here', 'at', ""grandma's""]"	[53.510002, 53.75, 53.91, 54.07]	[0.23999799999999993, 0.1599999999999966, 0.1600000000000037, 0.5]
s06e03b	 place!	['place']	[54.63]	[0.5]
s06e03b	 everything	['everything']	[57.59]	[0.3999999999999986]
s06e03b	 on your application looks	['on', 'your', 'application', 'looks']	[57.99, 58.23, 58.39, 59.03]	[0.23999999999999488, 0.1600000000000037, 0.5, 0.3200000000000003]
s06e03b	 really good. uh... oh, just one	['really', 'good', 'oh', 'just', 'one']	[59.35, 59.670002, 60.31, 60.550003, 60.855003]	[0.32000199999999523, 0.31999800000000533, 0.24000299999999442, 0.2249970000000019, 0.1599999999999966]
s06e03b	 last question. uh... are	['last', 'question', 'are']	[61.015003, 61.175003, 62.375]	[0.1599999999999966, 0.5, 0.0799999999999983]
s06e03b	 you and your friends going to be over here all the	['you', 'and', 'your', 'friends', 'gonna', 'be', 'over', 'here', 'all', 'the']	[62.455, 62.615, 62.695, 62.855003, 63.095, 63.335003, 63.415, 63.575, 63.815002, 63.975002]	[0.1600000000000037, 0.0799999999999983, 0.16000300000000323, 0.23999699999999535, 0.24000300000000152, 0.07999699999999876, 0.1600000000000037, 0.24000199999999694, 0.1600000000000037, 0.07999800000000334]
s06e03b	 time, like, partying and	['time', 'like', 'partying', 'and']	[64.055, 64.375, 64.615, 65.015]	[0.3199999999999932, 0.23999999999999488, 0.4000000000000057, 0.3199999999999932]
s06e03b	 hanging out? oh, don't worry, i'm not	"['hanging', 'out', 'oh', ""don't"", 'worry', ""i'm"", 'not']"	[65.335, 65.575005, 65.895004, 66.135, 66.375, 66.695, 66.855]	[0.24000500000001068, 0.3199989999999957, 0.23999600000000498, 0.23999999999999488, 0.3199999999999932, 0.1600000000000108, 0.1599999999999966]
