episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s06e19b		['soon']	[0.24]	[0.5]
s06e19b	 soon. um, ross, i think you	['ross', 'i', 'think', 'you']	[1.52, 2.1599998, 2.32, 2.56]	[0.5, 0.16000019999999981, 0.2400000000000002, 0.23999999999999977]
s06e19b	 misunderstood what i was	['misunderstood', 'what', 'i', 'was']	[2.8, 3.52, 3.6799998, 3.84]	[0.5, 0.15999980000000003, 0.16000019999999981, 0.16000000000000014]
s06e19b	 saying. i just wanted to	['saying', 'i', 'just', 'wanted', 'to']	[4.0, 5.12, 5.2799997, 5.44, 5.7599998]	[0.5, 0.1599997000000002, 0.1600003000000001, 0.3199997999999997, 0.07999989999999979]
s06e19b	 tell you that i'm going to	"['tell', 'you', 'that', ""i'm"", 'going', 'to']"	[5.8399997, 6.08, 6.3199997, 6.56, 6.7999997, 6.96]	[0.24000030000000017, 0.23999970000000026, 0.24000029999999928, 0.23999970000000026, 0.1600003000000001, 0.16000000000000014]
s06e19b	 florida for a couple of weeks.	['florida', 'for', 'a', 'couple', 'weeks']	[7.12, 7.52, 7.68, 7.7599998, 8.0]	[0.39999999999999947, 0.16000000000000014, 0.0799998000000004, 0.24000019999999989, 0.5]
s06e19b		[]	[]	[]
s06e19b		[]	[]	[]
s06e19b		[]	[]	[]
s06e19b	 no.	['no']	[13.745]	[0.5]
s06e19b	 i think	['i', 'think']	[15.825, 16.065]	[0.240000000000002, 0.3200000000000003]
s06e19b	 you misunderstood what	['you', 'misunderstood', 'what']	[16.385, 16.625, 17.505001]	[0.23999999999999844, 0.5, 0.3349989999999998]
s06e19b	 i was	['i', 'was']	[17.92, 18.16]	[0.23999999999999844, 0.5]
s06e19b	 saying. what i	['saying', 'what', 'i']	[19.92, 20.4, 20.72]	[0.4799999999999969, 0.3200000000000003, 0.08000000000000185]
s06e19b	 meant was... you are	['meant', 'was', 'you', 'are']	[20.8, 21.12, 21.68, 21.92]	[0.3200000000000003, 0.3200000000000003, 0.240000000000002, 0.23999999999999844]
s06e19b	 so adorable.	['so', 'adorable']	[22.16, 22.56]	[0.3999999999999986, 0.5]
s06e19b	 that... let's	"['that', ""let's""]"	[23.77, 24.935]	[0.5, 0.240000000000002]
s06e19b	 talk about	['talk', 'about']	[25.175, 25.335]	[0.16000000000000014, 0.5]
s06e19b		[]	[]	[]
s06e19b	 that.	['that']	[29.015]	[0.5]
s06e19b	 hi. hey.	['hey', 'hey', 'hey']	[29.895, 30.375, 30.775]	[0.4800000000000004, 0.3999999999999986, 0.3200000000000003]
s06e19b	 how did it go with elizabeth?	"[""how'd"", 'it', 'go', 'with', 'elizabeth']"	[31.095, 31.335, 31.414999, 31.574999, 31.734999]	[0.240000000000002, 0.07999900000000082, 0.1599999999999966, 0.16000000000000014, 0.500001000000001]
s06e19b	 oh, oh, it was	['oh', 'oh', 'it', 'was']	[32.695, 32.934998, 33.480003, 33.56]	[0.23999799999999993, 0.46500199999999836, 0.07999699999999876, 0.24000299999999442]
s06e19b	 fine. uh, it was just a misunderstanding.	['fine', 'it', 'was', 'just', 'a', 'a', 'misunderstanding']	[33.800003, 34.36, 34.440002, 34.68, 34.84, 35.08, 35.24]	[0.480000000000004, 0.08000200000000035, 0.23999799999999993, 0.1600000000000037, 0.23999999999999488, 0.1600000000000037, 0.5]
s06e19b	 she didn't want me to	"['she', ""didn't"", 'want', 'me', 'to']"	[36.36, 36.52, 36.760002, 36.920002, 37.08]	[0.1600000000000037, 0.24000199999999694, 0.1599999999999966, 0.15999800000000164, 0.1600000000000037]
s06e19b	 go with her. she just wanted to let	['go', 'with', 'her', 'she', 'just', 'wanted', 'to', 'let']	[37.24, 37.4, 37.56, 37.72, 37.88, 38.120003, 38.280003, 38.440002]	[0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.1600000000000037, 0.24000299999999442, 0.1600000000000037, 0.15999899999999911, 0.1600000000000037]
s06e19b	 me know that she's going to florida	"['me', 'know', 'that', ""she's"", 'going', 'to', 'florida']"	[38.600002, 38.760002, 38.920002, 39.16, 39.32, 39.480003, 39.64]	[0.1599999999999966, 0.1599999999999966, 0.23999799999999993, 0.1600000000000037, 0.16000300000000323, 0.15999699999999706, 0.4800029999999964]
s06e19b	 for spring vacation. wait a minute.	['for', 'a', 'spring', 'vacation', 'wait', 'a', 'minute']	[40.120003, 40.36, 40.440002, 40.68, 41.32, 41.440002, 41.56]	[0.23999700000000246, 0.08000200000000035, 0.23999799999999993, 0.5, 0.1200019999999995, 0.11999800000000249, 0.11999999999999744]
s06e19b	 is she going for spring vacation or	['is', 'she', 'going', 'for', 'spring', 'vacation', 'or']	[41.68, 41.800003, 41.96, 42.2, 42.36, 42.52, 42.935]	[0.12000299999999697, 0.15999700000000416, 0.240000000000002, 0.1599999999999966, 0.1600000000000037, 0.41499999999999915, 0.1599999999999966]
s06e19b	 is she going for spring break?	['is', 'she', 'going', 'for', 'spring', 'break']	[43.095, 43.335003, 43.415, 43.655003, 43.895, 44.135002]	[0.24000300000000152, 0.07999699999999876, 0.24000300000000152, 0.23999700000000246, 0.24000199999999694, 0.5]
s06e19b		[]	[]	[]
s06e19b		[]	[]	[]
s06e19b	 whoo hoo! what's what's the difference?	"[""what's"", ""what's"", 'the', 'difference']"	[47.575, 47.895, 48.135002, 48.375]	[0.3200000000000003, 0.24000199999999694, 0.23999799999999993, 0.5]
s06e19b	 well, a spring vacation you're	"['well', 'spring', 'vacation', ""you're""]"	[48.935, 49.255, 49.655003, 50.135002]	[0.3200000000000003, 0.4000029999999981, 0.4799989999999994, 0.31999799999999823]
