episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s06e20a		[]	[]	[]
s06e20a		[]	[]	[]
s06e20a		[]	[]	[]
s06e20a	we've got	"[""we've"", 'got', '3']"	[5.04, 5.3599997, 5.52]	[0.31999970000000033, 0.1600002999999992, 0.23999980000000054]
s06e20a	 three minutes till the reactor blows.	['minutes', 'till', 'the', 'reactor', 'blows']	[5.7599998, 6.0, 6.24, 6.3999996, 6.7999997]	[0.24000019999999989, 0.2400000000000002, 0.1599995999999999, 0.40000009999999975, 0.5]
s06e20a	 we're never going to make it.	"[""we're"", 'never', 'gonna', 'make', 'it']"	[7.3599997, 7.6, 7.8399997, 8.08, 8.24]	[0.24000029999999928, 0.23999970000000026, 0.24000030000000017, 0.16000000000000014, 0.3049999999999997]
s06e20a	 you've got to get out of	"[""you've"", 'gotta', 'get', 'out', 'of']"	[8.705, 9.025, 9.425, 9.665, 9.825]	[0.3200000000000003, 0.40000000000000036, 0.23999999999999844, 0.16000000000000014, 0.24000100000000124]
s06e20a	 here! save yourself.	['here', 'save', 'yourself']	[10.065001, 10.465, 10.785]	[0.3999989999999993, 0.3200000000000003, 0.5]
s06e20a		[]	[]	[]
s06e20a	 no, i won't leave	"['no', 'i', ""won't"", 'leave']"	[13.665, 14.225, 14.465, 14.625]	[0.5, 0.2400000000000002, 0.16000000000000014, 0.2400000000000002]
s06e20a	 you. don't worry about	"['you', ""don't"", 'worry', 'about']"	[14.865, 15.264999, 15.505, 15.825]	[0.3999989999999993, 0.24000100000000124, 0.3199999999999985, 0.40000000000000213]
s06e20a	 me. i'm a	"['me', ""i'm"", 'a']"	[16.225, 16.99, 17.31]	[0.5, 0.3200000000000003, 0.3200000000000003]
s06e20a	 robot. i'm just a	"['robot', ""i'm"", 'just', 'a']"	[17.63, 18.35, 18.51, 18.75]	[0.5, 0.16000000000000014, 0.23999999999999844, 0.23999999999999844]
s06e20a	 machine!	['machine']	[18.99]	[0.5]
s06e20a	 no, you're	"['no', ""you're""]"	[21.63, 21.79]	[0.16000000000000014, 0.23999900000000096]
s06e20a	 not. not to me.	['not', 'not', 'to', 'me']	[22.029999, 22.67, 22.91, 23.07]	[0.5, 0.23999999999999844, 0.16000000000000014, 0.5]
s06e20a	 oh, my god.	['oh', 'my', 'god']	[23.869999, 24.11, 24.35]	[0.24000099999999946, 0.240000000000002, 0.5]
s06e20a	 what? i	['what', 'i']	[25.574999, 26.295]	[0.5, 0.0799999999999983]
s06e20a	 am extremely talented.	['am', 'extremely', 'talented']	[26.375, 26.855, 27.494999]	[0.4800000000000004, 0.5, 0.5]
s06e20a	 yeah,	['yeah', 'i']	[29.255, 29.454998]	[0.1999980000000008, 0.20000100000000032]
s06e20a	 yeah, you're great. okay,	"['know', ""you're"", 'great', 'yeah', 'okay']"	[29.654999, 29.894999, 30.215, 30.695, 31.015]	[0.23999999999999844, 0.3200010000000013, 0.4800000000000004, 0.3200000000000003, 0.23999999999999844]
s06e20a	 let's take it from... no, i mean	"[""let's"", 'take', 'it', 'from', 'no', 'i', 'mean']"	[31.255, 31.494999, 31.654999, 31.814999, 32.295, 32.375, 32.535]	[0.23999900000000096, 0.16000000000000014, 0.16000000000000014, 0.15999899999999911, 0.0799999999999983, 0.1599999999999966, 0.1600000000000037]
