episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s06e06a		[]	[]	[]
s06e06a		[]	[]	[]
s06e06a		[]	[]	[]
s06e06a		[]	[]	[]
s06e06a	okay... now,	['okay', 'angus', 'yeah']	[5.8399997, 6.08, 6.3999996]	[0.24000030000000017, 0.31999960000000005, 0.5]
s06e06a	 listen, i'm going	"['listen', ""i'm"", 'gonna']"	[8.08, 8.4, 8.559999]	[0.3200000000000003, 0.15999899999999911, 0.24000100000000124]
s06e06a	 to be moving out so you are	['be', 'moving', 'out', 'so', 'you', 'are']	[8.8, 8.96, 9.355, 9.594999, 9.834999, 10.155]	[0.16000000000000014, 0.3949999999999996, 0.23999899999999919, 0.2400000000000002, 0.32000099999999954, 0.08000000000000007]
s06e06a	 going to be in charge of paying the	['gonna', 'be', 'in', 'charge', 'of', 'paying', 'the']	[10.235, 10.474999, 10.554999, 10.634999, 10.955, 11.195, 11.514999]	[0.23999900000000096, 0.08000000000000007, 0.08000000000000007, 0.32000099999999954, 0.2400000000000002, 0.31999899999999926, 0.16000000000000014]
s06e06a	 rent. right, and when	['rent', 'right', 'and', 'when', 'does']	[11.674999, 12.474999, 12.794999, 12.955, 13.115]	[0.5, 0.3200000000000003, 0.1600009999999994, 0.16000000000000014, 0.16000000000000014]
s06e06a	 is that due? first of the month. and that's	"['that', 'do', '1st', 'of', 'the', 'month', ""that's""]"	[13.275, 13.434999, 13.834999, 14.074999, 14.154999, 14.315, 14.554999]	[0.15999899999999911, 0.40000000000000036, 0.2400000000000002, 0.08000000000000007, 0.1600009999999994, 0.23999900000000096, 0.32000099999999954]
s06e06a	 every month?	['every', 'month']	[14.875, 15.115]	[0.2400000000000002, 0.5]
s06e06a	 no, just the months	['no', 'just', 'the', 'once']	[16.795, 17.115, 17.355, 17.57]	[0.31999999999999673, 0.240000000000002, 0.21499999999999986, 0.16000000000000014]
s06e06a	 you actually want to live here.	['you', 'actually', 'want', 'to', 'live', 'here']	[17.73, 17.89, 18.05, 18.369999, 18.529999, 18.77]	[0.16000000000000014, 0.16000000000000014, 0.31999899999999926, 0.16000000000000014, 0.24000099999999946, 0.4800000000000004]
s06e06a	 ah... okay,	['i', 'know', 'okay']	[19.49, 20.05, 20.529999]	[0.5, 0.4799989999999994, 0.3200010000000013]
s06e06a	 here's the phone bill.	"[""here's"", 'the', 'phone', 'bill']"	[20.85, 21.25, 21.41, 21.73]	[0.3999999999999986, 0.16000000000000014, 0.3200000000000003, 0.5]
s06e06a		[]	[]	[]
s06e06a	 oh, my god.	['oh', 'my', 'god']	[24.05, 24.289999, 24.61]	[0.23999900000000096, 0.32000099999999776, 0.5]
s06e06a		['out']	[26.415]	[0.240000000000002]
s06e06a	 that's our phone number.	"[""that's"", 'our', 'phone', 'number']"	[26.655, 26.975, 27.215, 27.455]	[0.3200000000000003, 0.23999999999999844, 0.23999999999999844, 0.5]
s06e06a		[]	[]	[]
s06e06a	 now, look, i know i	['now', 'look', 'i', 'know', 'i']	[30.095001, 30.335, 30.575, 30.735, 31.055]	[0.23999900000000096, 0.23999999999999844, 0.16000000000000014, 0.3200000000000003, 0.08000000000000185]
s06e06a	" kind of sprung this whole ""me moving"	['kinda', 'sprung', 'this', 'whole', 'me', 'moving']	[31.135, 31.455, 31.775, 31.935, 32.175, 32.495]	[0.31999999999999673, 0.3200000000000003, 0.16000000000000014, 0.23999999999999844, 0.3200000000000003, 0.240000000000002]
