episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s06e07a		[]	[]	[]
s06e07a		[]	[]	[]
s06e07a	ready? yeah. okay.	['ready', 'yeah', 'okay']	[2.56, 3.12, 3.4399998]	[0.5, 0.3199997999999997, 0.5]
s06e07a	 hi. it's...	"['hi', ""it's""]"	[4.64, 5.04]	[0.40000000000000036, 0.5]
s06e07a	 rachel... and... phoebe's...	"['rachel', 'and', ""phoebe's""]"	[5.6, 6.16, 6.48]	[0.5, 0.3200000000000003, 0.5]
s06e07a	 please... leave...	['please', 'leave']	[7.12, 7.8399997]	[0.5, 0.5000003]
s06e07a	 leave...	['leave']	[8.559999]	[0.5]
s06e07a	 wait, i i just	['but', 'i', 'i', 'just']	[10.924999, 11.165, 11.405, 11.565]	[0.24000099999999946, 0.2400000000000002, 0.16000000000000014, 0.1599990000000009]
s06e07a	" said, ""leave."" yeah, i know, because you have"	['said', 'leave', 'yeah', 'i', 'know', 'because', 'you', 'have']	[11.724999, 11.965, 12.285, 12.525, 12.605, 12.764999, 13.085, 13.165]	[0.24000099999999946, 0.3200000000000003, 0.2400000000000002, 0.08000000000000007, 0.15999899999999911, 0.3200010000000013, 0.0799999999999983, 0.2400000000000002]
s06e07a	 all the good words.	['all', 'the', 'good', 'words']	[13.405, 13.485, 13.6449995, 13.885]	[0.08000000000000007, 0.1599995000000014, 0.24000049999999895, 0.5]
s06e07a	 what do i	['who', 'do', 'i']	[15.724999, 15.885, 16.045]	[0.1600009999999994, 0.16000000000000192, 0.1599999999999966]
s06e07a	" get? i get ""it's, and""--"	"['get', 'i', 'get', ""it's"", 'and']"	[16.205, 16.445, 16.605, 16.925, 17.325]	[0.240000000000002, 0.16000000000000014, 0.3200000000000003, 0.3999999999999986, 0.23999900000000096]
s06e07a	" oh, i'm sorry, i have ""a."" forget"	"['oh', ""i'm"", 'sorry', 'i', 'have', 'a', 'forget']"	[17.724998, 17.884998, 18.045, 18.285, 18.365, 18.605, 19.05]	[0.16000000000000014, 0.1600020000000022, 0.23999999999999844, 0.0799999999999983, 0.240000000000002, 0.28500000000000014, 0.31999899999999926]
s06e07a	 it.	['it']	[19.369999]	[0.5]
s06e07a	 phoebe, come on. that's silly.	"['phoebe', 'come', 'on', ""that's"", 'silly']"	[20.73, 21.05, 21.21, 21.369999, 21.609999]	[0.3200000000000003, 0.16000000000000014, 0.15999899999999911, 0.23999999999999844, 0.5]
