episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a	hey, you guys ever wonder	['hey', 'you', 'guys', 'ever', 'wonder']	[5.7599998, 6.24, 6.48, 6.72, 6.96]	[0.4800002000000001, 0.2400000000000002, 0.23999999999999932, 0.2400000000000002, 0.31999970000000033]
s06e09a	" why they call it ""thanksgiving""?"	['why', 'they', 'call', 'it', 'thanksgiving']	[7.2799997, 7.52, 7.68, 7.8399997, 8.24]	[0.24000029999999928, 0.16000000000000014, 0.1599997000000002, 0.4000003000000003, 0.5]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a	 okay.	['okay']	[12.545]	[0.5]
s06e09a	 hey, monica, you're doing	"['hey', 'monica', ""you're"", ""you're"", 'doing']"	[13.184999, 13.424999, 13.905, 14.1449995, 14.385]	[0.2400000000000002, 0.4800009999999997, 0.23999950000000148, 0.24000049999999895, 0.3200000000000003]
s06e09a	 thanksgiving next week, right?	['thanksgiving', 'next', 'week', 'right']	[14.705, 15.344999, 15.664999, 15.905]	[0.5, 0.3200000000000003, 0.24000099999999946, 0.319998]
s06e09a	 because, uh, carol's taking	"['because', ""carol's"", 'taking']"	[16.224998, 16.785, 17.185]	[0.2400020000000005, 0.3999999999999986, 0.3200000000000003]
s06e09a	 ben to her parents' place in	"['ben', 'to', 'her', ""parents'"", 'place', 'in']"	[17.505, 17.904999, 18.064999, 18.305, 18.705, 18.945]	[0.3999990000000011, 0.16000000000000014, 0.24000099999999946, 0.3999999999999986, 0.240000000000002, 0.23999999999999844]
s06e09a	 florida. okay,	['florida', 'okay']	[19.185, 20.23]	[0.5, 0.4800000000000004]
s06e09a	 okay...  i'll make	"['okay', ""i'll"", 'make']"	[20.71, 21.67, 21.91]	[0.5, 0.23999999999999844, 0.3200000000000003]
s06e09a	 thanksgiving dinner. you	['thanksgiving', 'dinner', 'you']	[22.23, 22.789999, 23.51]	[0.5, 0.5, 0.23999999999999844]
s06e09a	 don't have to beg.	"[""don't"", 'have', 'to', 'beg']"	[23.75, 24.07, 24.15, 24.39]	[0.3200000000000003, 0.0799999999999983, 0.240000000000002, 0.5]
s06e09a	 i i didn't beg. i i	"['i', ""didn't"", 'beg', 'hey']"	[25.83, 25.99, 26.23, 26.55]	[0.16000000000000014, 0.240000000000002, 0.3200000000000003, 0.16000000000000014]
s06e09a	 just asked once.	['hey', 'just', 'ask', 'once']	[26.71, 26.869999, 27.11, 27.35]	[0.15999899999999911, 0.24000099999999946, 0.240000000000002, 0.5]
s06e09a	 you could beg, you know?	['you', 'could', 'beg', 'you', 'know']	[28.55, 28.71, 29.029999, 29.189999, 29.349998]	[0.16000000000000014, 0.31999899999999926, 0.16000000000000014, 0.15999899999999911, 0.39500200000000163]
s06e09a		[]	[]	[]
s06e09a	 monica said i could make dessert this	['monica', 'said', 'i', 'could', 'make', 'dessert', 'this']	[31.025002, 31.505001, 31.665, 31.745, 31.905, 32.065002, 32.385002]	[0.4799989999999994, 0.15999899999999911, 0.08000000000000185, 0.16000000000000014, 0.16000199999999865, 0.3200000000000003, 0.23999799999999993]
s06e09a	 year. uh, you're	"['year', ""you're""]"	[32.625, 33.745003]	[0.5, 0.3199990000000028]
s06e09a	 going to cook something? hey, i	['gonna', 'cook', 'something', 'hey', 'i']	[34.065002, 34.385002, 34.625, 35.265, 35.585]	[0.3200000000000003, 0.23999799999999993, 0.5, 0.3200000000000003, 0.16000299999999612]
s06e09a	 cook. offering people	['cook', 'offering', 'people']	[35.745003, 36.225002, 36.545002]	[0.4799990000000065, 0.3199999999999932, 0.27499800000000363]
s06e09a	 gum is not cooking.	['is', 'not', 'cooking']	[37.3, 37.38, 37.7]	[0.0800000000000054, 0.3200000000000003, 0.5]
s06e09a	  are	['are']	[39.94]	[0.240000000000002]
s06e09a	 you sure monica said you could make	['you', 'sure', 'monica', 'said', 'you', 'could', 'make']	[40.18, 40.26, 40.579998, 40.9, 41.14, 41.3, 41.38]	[0.0799999999999983, 0.31999800000000533, 0.32000199999999523, 0.240000000000002, 0.1599999999999966, 0.0800000000000054, 0.23999999999999488]
s06e09a	 something this year? because i remember	['something', 'this', 'year', 'because', 'i', 'remember']	[41.62, 41.94, 42.1, 42.34, 42.66, 42.739998]	[0.3200000000000003, 0.1600000000000037, 0.240000000000002, 0.3199999999999932, 0.07999800000000334, 0.3200000000000003]
s06e09a	" her saying, ""in two years."" you said, ""in"	['her', 'saying', 'in', '2', 'years', 'you', 'said', 'in']	[43.059998, 43.3, 43.54, 43.7, 43.86, 44.1, 44.26, 44.42]	[0.24000199999999694, 0.240000000000002, 0.1600000000000037, 0.1599999999999966, 0.240000000000002, 0.1599999999999966, 0.1600000000000037, 0.15999800000000164]
s06e09a	" two years,"" right?"	['2', 'years', 'right']	[44.579998, 44.82, 45.14]	[0.24000199999999694, 0.3200000000000003, 0.5]
s06e09a	 no, i... i	['no', 'i', 'i']	[46.445, 46.684998, 47.405]	[0.23999799999999993, 0.5, 0.23999699999999535]
s06e09a	 promised her but,	['promised', 'her', 'but']	[47.644997, 48.045, 48.684998]	[0.4000030000000052, 0.5, 0.24000199999999694]
s06e09a	 uh, rach, are you sure you do want	['rach', 'are', 'you', 'sure', 'you', 'do', 'wanna']	[49.085, 49.644997, 49.805, 49.964996, 50.125, 50.204998, 50.364998]	[0.5, 0.16000300000000323, 0.15999599999999958, 0.1600040000000007, 0.07999800000000334, 0.1599999999999966, 0.24000199999999694]
s06e09a	 to start out with something as big as	['start', 'out', 'with', 'something', 'as', 'big', 'as']	[50.605, 50.765, 50.844997, 50.925, 51.164997, 51.324997, 51.565]	[0.1600000000000037, 0.07999699999999876, 0.08000299999999783, 0.23999700000000246, 0.1600000000000037, 0.24000299999999442, 0.240000000000002]
s06e09a	 thanksgiving dinner? i mean, maybe you	['thanksgiving', 'dinner', 'i', 'mean', 'maybe', 'you']	[51.805, 52.204998, 52.524998, 52.684998, 52.925, 53.245]	[0.39999800000000363, 0.3199999999999932, 0.1600000000000037, 0.24000199999999694, 0.3200000000000003, 0.07999700000000587]
s06e09a	 want to try a little thanksgiving	['wanna', 'try', 'a', 'little', 'thanksgiving']	[53.324997, 53.644997, 53.885, 53.964996, 54.445]	[0.3199999999999932, 0.24000300000000152, 0.07999600000000129, 0.480004000000001, 0.5]
s06e09a	 breakfast... maybe	['breakfast', 'maybe']	[55.004997, 55.86]	[0.5, 0.3999999999999986]
s06e09a	 thanksgiving snack.	['thanksgiving', 'snack']	[56.26, 56.82]	[0.5, 0.5]
s06e09a	 what? hey, come on. you	['what', 'you']	[58.82, 59.14]	[0.3200000000000003, 0.3200000000000003]
s06e09a	 guys, i can do this.	['guys', 'i', 'can', 'do', 'this']	[59.46, 59.86, 59.94, 60.18, 60.42]	[0.3999999999999986, 0.0799999999999983, 0.240000000000002, 0.240000000000002, 0.3999999999999986]
s06e09a	 remember, i made those peanut butter	['remember', 'i', 'made', 'those', 'peanut', 'butter']	[60.82, 61.14, 61.3, 61.46, 61.699997, 61.94]	[0.3200000000000003, 0.1599999999999966, 0.1600000000000037, 0.23999700000000246, 0.24000299999999442, 0.240000000000002]
s06e09a	 cookies.	['cookies']	[62.18]	[0.4549999999999983]
s06e09a		[]	[]	[]
s06e09a	 aah... i don't know	"['i', ""don't"", 'know']"	[66.475, 66.634995, 66.795]	[0.1599950000000092, 0.16000499999999818, 0.1599999999999966]
s06e09a	 what you guys are so worried about.	['what', 'you', 'guys', 'are', 'so', 'worried', 'about']	[66.955, 67.115, 67.195, 67.435, 67.595, 67.755, 67.994995]	[0.1599999999999966, 0.0799999999999983, 0.2400000000000091, 0.1599999999999966, 0.1599999999999966, 0.2399950000000075, 0.3199999999999932]
s06e09a	 cooking is easy. you just follow	['cooking', 'is', 'easy', 'you', 'just', 'follow']	[68.314995, 68.634995, 68.795, 69.195, 69.354996, 69.595]	[0.3200000000000074, 0.16000499999999818, 0.3999999999999915, 0.1599960000000067, 0.240003999999999, 0.3999950000000041]
s06e09a	 the recipe. if it	['the', 'recipe', 'if', 'it']	[69.994995, 70.075, 70.875, 71.17]	[0.08000499999999988, 0.5, 0.2150000000000034, 0.0799999999999983]
s06e09a	" says, ""boil two cups of salt"" you"	['says', 'boil', '2', 'cups', 'of', 'salt', 'you']	[71.25, 71.57, 71.89, 72.049995, 72.28999, 72.45, 72.60999]	[0.3199999999999932, 0.3200000000000074, 0.159994999999995, 0.2399950000000075, 0.16000999999999976, 0.15998999999999342, 0.24000999999999806]
s06e09a	 just boil two cups of	['just', 'boil', '2', 'cups', 'of']	[72.85, 73.25, 73.57, 73.729996, 73.96999]	[0.4000000000000057, 0.3199999999999932, 0.1599960000000067, 0.23999399999999582, 0.08000499999999988]
s06e09a	 salt.	['salt']	[74.049995]	[0.5]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a		[]	[]	[]
s06e09a	 okay, great.	['okay', 'great']	[115.16, 115.560005]	[0.40000500000000727, 0.5]
s06e09a	 bye.	['bye']	[116.28]	[0.5]
s06e09a	 hey. so, guess who's coming	"['so', 'guess', ""who's"", 'coming']"	[118.195, 118.435, 118.675, 118.915]	[0.2400000000000091, 0.23999999999999488, 0.2400000000000091, 0.1599999999999966]
s06e09a	 to thanksgiving dinner. sidney	['to', 'thanksgiving', 'dinner', 'sydney']	[119.075, 119.235, 119.715004, 120.355]	[0.1599999999999966, 0.4800039999999939, 0.5, 0.3199999999999932]
s06e09a	 poitier.	['poache']	[120.675]	[0.5]
s06e09a	 i miss	['hi', 'miss']	[123.075, 123.315]	[0.23999999999999488, 0.2400000000000091]
s06e09a	 rachel.	['rachel']	[123.555]	[0.5]
s06e09a		['no', 'my', 'parents']	[125.72, 125.96, 126.12]	[0.23999999999999488, 0.1600000000000108, 0.5]
s06e09a	 oh, that's great. no, my parents. they haven't seen the	"['oh', ""that's"", 'great', 'they', ""haven't"", 'seen', 'the']"	[126.68, 126.92, 127.16, 127.4, 127.48, 127.72, 127.96]	[0.23999999999999488, 0.23999999999999488, 0.2400000000000091, 0.0799999999999983, 0.23999999999999488, 0.23999999999999488, 0.08001000000000147]
s06e09a	 place since i moved in.	['place', 'since', 'i', 'moved', 'in']	[128.04001, 128.2, 128.44, 128.52, 128.76]	[0.15998999999999342, 0.2400000000000091, 0.0800000000000125, 0.23999999999998067, 0.5]
s06e09a	 yeah, and you know if you could not mention to them	['yeah', 'and', 'you', 'know', 'if', 'you', 'could', 'not', 'mention', 'to', 'them']	[129.4, 129.64, 129.8, 129.88, 129.96, 130.12, 130.2, 130.36, 130.52, 130.76, 130.92]	[0.23999999999998067, 0.160000000000025, 0.07999999999998408, 0.0800000000000125, 0.1599999999999966, 0.07999999999998408, 0.160000000000025, 0.1599999999999966, 0.23999999999998067, 0.1599999999999966, 0.160000000000025]
s06e09a	 that we live together, that would be	['that', 'we', 'live', 'together', 'that', 'would', 'be']	[131.08, 131.16, 131.32, 131.48, 131.88, 132.04001, 132.28]	[0.07999999999998408, 0.1599999999999966, 0.1599999999999966, 0.4000000000000057, 0.16000999999999976, 0.23999000000000592, 0.0800000000000125]
