episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s05e09b	 careful. i mean, come on,	['careful', 'i', 'mean', 'come', 'on']	[0.16, 0.48, 0.71999997, 1.04, 1.1999999]	[0.31999999999999995, 0.23999997000000006, 0.32000003, 0.15999989999999986, 0.2400000000000002]
s05e09b	 the good joey name is being dragged	['the', 'good', 'joey', 'name', 'is', 'being', 'dragged']	[1.4399999, 1.5999999, 1.76, 2.1599998, 2.32, 2.56, 2.72]	[0.15999999999999992, 0.16000009999999998, 0.3999998, 0.16000019999999981, 0.2400000000000002, 0.16000000000000014, 0.23999999999999977]
s05e09b	 through the mud here.	['through', 'the', 'mud', 'here']	[2.96, 3.12, 3.1999998, 3.52]	[0.16000000000000014, 0.07999979999999995, 0.32000019999999996, 0.49999999999999956]
s05e09b		[]	[]	[]
s05e09b	 we're so sorry. yeah.	"[""we're"", 'so', 'sorry', 'yeah']"	[6.0, 6.3199997, 6.56, 6.8799996]	[0.31999970000000033, 0.24000029999999928, 0.31999960000000005, 0.3200004000000005]
s05e09b	 well, i'm telling everyone about you.	"['well', ""i'm"", 'telling', 'everyone', 'about', 'you']"	[7.2, 7.52, 7.7599998, 8.0, 8.4, 8.559999]	[0.3199999999999994, 0.23999980000000054, 0.24000019999999989, 0.40000000000000036, 0.15999899999999911, 0.28500100000000117]
s05e09b	 it's the only  way to explain the	"[""it's"", 'the', 'only', 'way', 'to', 'explain', 'the']"	[8.925, 9.085, 9.245, 9.325, 9.565001, 9.805, 10.125]	[0.16000000000000014, 0.15999999999999837, 0.08000000000000007, 0.24000100000000124, 0.23999899999999919, 0.3200000000000003, 0.16000000000000014]
s05e09b	 underwear, and the video camera	['underwear', 'and', 'the', 'video', 'camera']	[10.285, 10.845, 11.085, 11.245, 11.565001]	[0.5, 0.2400000000000002, 0.15999999999999837, 0.3200010000000013, 0.23999899999999919]
s05e09b	 that doesn't make me look like a	"['that', ""doesn't"", 'make', 'me', 'look', 'like', 'a']"	[11.805, 11.965, 12.285, 12.445, 12.525, 12.765, 12.925]	[0.16000000000000014, 0.3200000000000003, 0.16000000000000014, 0.08000000000000007, 0.2400000000000002, 0.16000000000000014, 0.08000000000000007]
s05e09b	 pig. no, wait. there's got to	"['pig', 'no', 'no', 'no', ""there's"", 'gotta']"	[13.005, 13.965, 14.285, 14.365, 14.445, 14.684999]	[0.5, 0.3200000000000003, 0.08000000000000007, 0.08000000000000007, 0.23999899999999919, 0.16000100000000117]
s05e09b	 be a better explanation. you... you could	['be', 'a', 'better', 'explanation', 'you', 'could']	[14.845, 15.005, 15.085, 15.565001, 16.045, 16.205]	[0.16000000000000014, 0.08000000000000007, 0.4800009999999997, 0.4799990000000012, 0.1599999999999966, 0.16000000000000014]
s05e09b	 tell them that you had to make an	['tell', 'them', 'that', 'you', 'had', 'to', 'make', 'an']	[16.365, 16.445, 16.685, 16.845001, 17.005001, 17.165, 17.244999, 17.485]	[0.08000000000000185, 0.23999999999999844, 0.16000100000000117, 0.16000000000000014, 0.15999899999999911, 0.07999900000000082, 0.24000099999999946, 0.240000000000002]
s05e09b	 adult film for your...	['adult', 'filmed', 'for', 'your']	[17.725, 18.13, 18.449999, 18.529999]	[0.3249999999999993, 0.31999899999999926, 0.08000000000000185, 0.5]
s05e09b	 adult film	['adult', 'film']	[19.81, 20.529999]	[0.5, 0.31999899999999926]
s05e09b	 class.	['class']	[20.849998]	[0.5]
s05e09b	 yeah, i like	['yeah', 'i', 'like']	[23.25, 23.41, 23.57]	[0.16000000000000014, 0.16000000000000014, 0.23999999999999844]
s05e09b	 that. but, no, how	['that', 'but', 'no', 'no', 'how']	[23.81, 24.05, 24.369999, 24.529999, 25.145]	[0.240000000000002, 0.16000000000000014, 0.16000000000000014, 0.5, 0.16000000000000014]
s05e09b	 does that explain why rachel	['does', 'that', 'explain', 'why', 'rachel']	[25.305, 25.465, 25.545, 26.025, 26.265001]	[0.16000000000000014, 0.08000000000000185, 0.4799999999999969, 0.24000100000000302, 0.31999999999999673]
