episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s05e05b	 and	['and']	[1.04]	[0.32000000000000006]
s05e05b	 while that was good advice you	['while', 'that', 'was', 'good', 'advice', 'you']	[1.36, 1.68, 1.92, 2.1599998, 2.32, 2.8]	[0.31999999999999984, 0.24, 0.2399998000000001, 0.16000019999999981, 0.48, 0.16000000000000014]
s05e05b	 should know that what	['should', 'know', 'that', 'what']	[2.96, 3.1999998, 3.4399998, 3.84]	[0.2399998000000001, 0.23999999999999977, 0.40000020000000003, 0.5]
s05e05b	 she wants...	['what', 'she', 'wants']	[4.64, 4.88, 5.2799997]	[0.2400000000000002, 0.3999997000000004, 0.1600003000000001]
s05e05b		[]	[]	[]
s05e05b		[]	[]	[]
s05e05b	 yeah?	['yeah']	[8.6449995]	[0.5]
s05e05b	 is for me not	['is', 'for', 'me', 'not']	[10.165, 10.565, 10.724999, 11.445]	[0.40000000000000036, 0.1599990000000009, 0.5, 0.23999899999999919]
s05e05b	 to see you anymore.	['to', 'see', 'you', 'anymore']	[11.684999, 11.924999, 12.164999, 12.405]	[0.2400000000000002, 0.2400000000000002, 0.24000099999999946, 0.5]
s05e05b		[]	[]	[]
s05e05b		[]	[]	[]
s05e05b	 well, that's crazy. you	"['well', ""that's"", 'crazy', 'you']"	[16.6, 16.68, 17.0, 17.480001]	[0.0799999999999983, 0.3200000000000003, 0.48000100000000145, 0.23999999999999844]
s05e05b	 can't do that.	"[""can't"", 'do', 'that']"	[17.720001, 17.960001, 18.12]	[0.23999999999999844, 0.15999900000000267, 0.5]
s05e05b	 what are you going to tell	['what', 'are', 'you', 'gonna', 'tell']	[19.400002, 19.560001, 19.720001, 19.800001, 20.12]	[0.15999899999999911, 0.16000000000000014, 0.08000000000000185, 0.31999899999999926, 0.23999999999999844]
s05e05b	 her?	['her']	[20.36]	[0.5]
s05e05b		[]	[]	[]
s05e05b		[]	[]	[]
s05e05b	 oh,	['oh']	[25.914999]	[0.5]
s05e05b	 my god.	['my', 'god']	[27.035, 27.275]	[0.23999999999999844, 0.5]
