episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s05e14b		['know']	[0.39999998]	[0.5000000200000001]
s05e14b	 know. so...	['so']	[2.56]	[0.16000000000000014]
s05e14b	 ah, yes.	['yes']	[3.4399998]	[0.5]
s05e14b	 the messers become	['the', 'messers', 'become']	[4.24, 4.56, 5.6]	[0.3199999999999994, 0.5, 0.3200000000000003]
s05e14b	 the messees!	['the', 'messies']	[5.92, 6.16]	[0.2400000000000002, 0.5]
s05e14b		[]	[]	[]
s05e14b	 come on, you guys.	['come', 'on', 'you', 'guys']	[9.315, 9.554999, 9.714999, 9.955]	[0.23999900000000096, 0.16000000000000014, 0.24000099999999946, 0.40000000000000036]
s05e14b	 think of how much fun it would	['i', 'think', 'think', 'how', 'much', 'fun', 'it', 'would']	[10.355, 10.674999, 10.754999, 11.075, 11.155, 11.315, 11.554999, 11.634999]	[0.07999899999999904, 0.08000000000000007, 0.32000099999999954, 0.08000000000000007, 0.16000000000000014, 0.23999900000000096, 0.08000000000000007, 0.1600009999999994]
s05e14b	 be to tell. ? we know ? ? we	['be', 'to', 'tell', 'we', 'know', 'we']	[11.795, 11.955, 12.115, 12.514999, 12.834999, 13.235]	[0.16000000000000014, 0.16000000000000014, 0.3999989999999993, 0.3200000000000003, 0.4000009999999996, 0.1599995000000014]
s05e14b	 know ? ? we know.	['know', 'we', 'know']	[13.3949995, 13.795, 14.035]	[0.4000004999999991, 0.2400000000000002, 0.5]
s05e14b		[]	[]	[]
s05e14b		[]	[]	[]
s05e14b	 ? what?	['what']	[17.955]	[0.3950000000000031]
s05e14b		[]	[]	[]
s05e14b	 oh! tsk. that wasn't	"['oh', 'that', ""wasn't""]"	[20.83, 21.310001, 21.55]	[0.48000100000000145, 0.23999900000000096, 0.3200000000000003]
s05e14b	 you.	['you']	[21.87]	[0.5]
s05e14b		[]	[]	[]
s05e14b	 oh,	['oh', 'oh']	[25.310001, 26.35]	[0.5, 0.3200000000000003]
s05e14b	 ross, honey, you got to stop	['ross', 'tony', 'you', 'gotta', 'stop']	[26.67, 27.125, 27.205, 27.445, 27.525]	[0.375, 0.0799999999999983, 0.240000000000002, 0.0799999999999983, 0.40000000000000213]
s05e14b	 torturing yourself. why don't you	"['torturing', 'yourself', 'yeah', 'why', ""don't"", 'you']"	[27.925, 28.485, 28.965, 29.285, 29.445, 29.605]	[0.5, 0.4800000000000004, 0.3200000000000003, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014]
s05e14b	 just find another apartment?	['just', 'find', 'another', 'apartment']	[29.765, 29.925, 30.165, 30.565]	[0.16000000000000014, 0.23999999999999844, 0.40000000000000213, 0.5]
s05e14b	 i've already looked at, like	"['look', ""i've"", 'already', 'looked', 'at', 'like']"	[31.205, 31.445, 31.685, 32.005, 32.165, 32.325]	[0.240000000000002, 0.23999999999999844, 0.32000000000000384, 0.1599999999999966, 0.1600000000000037, 0.3200000000000003]
s05e14b	 a thousand apartments	['a', '1000', 'apartments']	[32.645, 32.805, 33.364998]	[0.1599999999999966, 0.5, 0.5]
s05e14b	 this month and none of them even	['this', 'month', 'and', 'none', 'of', 'them', 'even']	[34.085, 34.325, 34.645, 34.805, 34.965, 35.125, 35.364998]	[0.240000000000002, 0.3200000000000003, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.23999799999999993, 0.3200000000000003]
s05e14b	 compares to that one.	['compares', 'to', 'that', 'one']	[35.684998, 36.245, 36.405, 36.645]	[0.5, 0.1600000000000037, 0.240000000000002, 0.384999999999998]
s05e14b	 well, except for one but i	['well', 'except', 'for', '1', 'but', 'i']	[37.19, 37.67, 38.07, 38.23, 38.469997, 38.629997]	[0.480000000000004, 0.3999999999999986, 0.1599999999999966, 0.23999700000000246, 0.1600000000000037, 0.08000299999999783]
s05e14b	 would've had to share it with armenian	['would', 'have', 'had', 'to', 'share', 'it', 'with', 'armenian']	[38.71, 38.87, 39.03, 39.11, 39.27, 39.35, 39.43, 39.59]	[0.1599999999999966, 0.1600000000000037, 0.0799999999999983, 0.1600000000000037, 0.0799999999999983, 0.0799999999999983, 0.1600000000000037, 0.5]
s05e14b	 family.	['family']	[40.23]	[0.5]
s05e14b	 grandma really liked	['grandma', 'really', 'liked']	[42.07, 42.629997, 42.87]	[0.5, 0.24000299999999442, 0.3200000000000003]
s05e14b	 me.	['me']	[43.19]	[0.5]
s05e14b	 but i want	['but', 'i', 'have', '1']	[45.025, 45.265, 45.425, 45.505]	[0.240000000000002, 0.1599999999999966, 0.0800000000000054, 0.3200000000000003]
s05e14b	 ugly naked apartment.	['ugly', 'naked', 'apartment']	[45.825, 46.305, 46.785]	[0.4799999999999969, 0.4799999999999969, 0.5]
s05e14b	 you	['you']	[48.945]	[0.1599999999999966]
s05e14b	 know what you should do?	['know', 'what', 'you', 'should', 'do', 'you']	[49.105, 49.265, 49.425, 49.585, 49.745, 50.465]	[0.1600000000000037, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.5, 0.1599999999999966]
s05e14b	 you should find out what his hobbies	['you', 'should', 'find', 'out', 'what', 'hobbies']	[50.625, 50.785, 51.025, 51.185, 51.345, 51.79]	[0.1599999999999966, 0.240000000000002, 0.1600000000000037, 0.1599999999999966, 0.2850000000000037, 0.3200000000000003]
s05e14b	 are and then use that	['are', 'and', 'then', 'use', 'that']	[52.11, 52.510002, 52.670002, 52.91, 53.23]	[0.40000200000000063, 0.1599999999999966, 0.23999799999999993, 0.3200000000000003, 0.240000000000002]
s05e14b	 to bond with him.	['to', 'bond', 'with', 'him']	[53.47, 53.71, 54.030003, 54.27]	[0.240000000000002, 0.3200029999999998, 0.23999700000000246, 0.5]
s05e14b	 yeah. like if i wanted something from	['yeah', 'like', 'if', 'i', 'wanted', 'something', 'from']	[54.83, 55.23, 55.47, 55.55, 55.71, 55.95, 56.27]	[0.3999999999999986, 0.240000000000002, 0.0799999999999983, 0.1600000000000037, 0.240000000000002, 0.3200000000000003, 0.3200000000000003]
s05e14b	 joey i would strike	['joey', 'i', 'would', 'strike']	[56.59, 57.31, 57.39, 57.71]	[0.5, 0.0799999999999983, 0.3200000000000003, 0.240000000000002]
s05e14b	 up a conversation about,	['up', 'a', 'conversation', 'about']	[57.95, 58.11, 58.27, 58.91]	[0.1599999999999966, 0.1600000000000037, 0.5, 0.3200000000000003]
s05e14b	 say, um, sandwiches...	['say', 'sandwiches']	[59.23, 60.545]	[0.5, 0.5]
s05e14b		[]	[]	[]
s05e14b	 or, uh, or	['or', 'or']	[63.105, 63.824997]	[0.39999700000000615, 0.23999799999999283]
s05e14b	 my underwear.	['my', 'underwear']	[64.064995, 64.305]	[0.24000500000001068, 0.5]
s05e14b	 i'm listening.	"[""i'm"", 'listening']"	[66.225, 66.465]	[0.2400000000000091, 0.5]
s05e14b		[]	[]	[]
s05e14b		[]	[]	[]
s05e14b	 see? that	['see', 'that']	[69.985, 70.850006]	[0.3850000000000051, 0.3200000000000074]
s05e14b	 is a great idea.	['is', 'a', 'great', 'idea']	[71.170006, 71.57, 71.89, 72.37]	[0.3999939999999924, 0.3200000000000074, 0.480000000000004, 0.5]
