episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s05e08b		[]	[]	[]
s05e08b	 hey, chandler...	['hey', 'chandler']	[1.8399999, 2.1599998]	[0.3199999, 0.5]
s05e08b		[]	[]	[]
s05e08b		[]	[]	[]
s05e08b		[]	[]	[]
s05e08b	 did you like the macaroni and	['did', 'you', 'like', 'the', 'macaroni', 'and']	[7.44, 7.68, 7.8399997, 8.0, 8.16, 8.559999]	[0.23999999999999932, 0.1599997000000002, 0.1600003000000001, 0.16000000000000014, 0.3999989999999993, 0.16000100000000117]
s05e08b	 cheese? oh, yeah. it was great. you should	['cheese', 'oh', 'yeah', 'it', 'was', 'great', 'you', 'should']	[8.72, 9.255, 9.495, 9.575, 9.655, 9.895, 10.215, 10.295]	[0.45500000000000007, 0.23999999999999844, 0.08000000000000007, 0.08000000000000007, 0.2400000000000002, 0.3200000000000003, 0.08000000000000007, 0.08000000000000007]
s05e08b	 be a chef.	['be', 'a', 'chef']	[10.375, 10.535, 10.695]	[0.16000000000000014, 0.16000000000000014, 0.5]
s05e08b	 okay.	['okay']	[12.215]	[0.5]
s05e08b		[]	[]	[]
s05e08b		[]	[]	[]
s05e08b	 guess	['guess']	[17.415]	[0.3200000000000003]
s05e08b	 what? all	['what', 'all']	[17.735, 18.96]	[0.34499999999999886, 0.23999999999999844]
s05e08b	 that stuff about nancy	['that', 'stuff', 'about', 'nancy']	[19.2, 19.44, 19.84, 20.08]	[0.240000000000002, 0.3999999999999986, 0.23999999999999844, 0.3200000000000003]
s05e08b	 branson being a slut was all a rumor,	['branson', 'being', 'a', 'slut', 'was', 'all', 'a', 'rumor']	[20.4, 20.96, 21.2, 21.279999, 21.52, 21.68, 21.8, 21.92]	[0.5, 0.23999999999999844, 0.07999900000000082, 0.24000099999999946, 0.16000000000000014, 0.120000000000001, 0.120000000000001, 0.3999999999999986]
s05e08b	 so chip dumped her	['so', 'chip', 'dumped', 'her']	[22.32, 22.56, 22.96, 23.36]	[0.23999999999999844, 0.40000000000000213, 0.3999999999999986, 0.40000000000000213]
s05e08b	 and he wants to come over to my	['and', 'he', 'wants', 'to', 'come', 'over', 'to', 'my']	[23.76, 23.92, 24.08, 24.24, 24.4, 24.56, 24.8, 24.96]	[0.16000000000000014, 0.1599999999999966, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.240000000000002, 0.16000000000000014, 0.15999899999999911]
s05e08b	 house tonight. oh, that is	['house', 'tonight', 'oh', 'that', 'is']	[25.119999, 25.439999, 25.92, 26.16, 26.4]	[0.3200000000000003, 0.48000100000000145, 0.23999999999999844, 0.23999999999999844, 0.22500000000000142]
s05e08b	 so great!	['so', 'great']	[26.705, 27.105]	[0.40000000000000213, 0.5]
s05e08b	 oh, gosh, list en.	['oh', 'oh', 'gosh', 'hey', 'listen']	[28.305, 28.385, 28.625, 29.025, 29.265]	[0.08000000000000185, 0.23999999999999844, 0.3999999999999986, 0.240000000000002, 0.4799989999999994]
s05e08b	 if you and chip do it	['if', 'you', 'and', 'chip', 'do', 'it']	[29.744999, 29.905, 30.065, 30.225, 30.705, 30.785]	[0.16000100000000117, 0.16000000000000014, 0.16000000000000014, 0.4799999999999969, 0.08000000000000185, 0.16000000000000014]
s05e08b	 tonight promise me you'll	"['tonight', 'promise', 'me', ""you'll""]"	[30.945, 31.985, 32.305, 32.465]	[0.3999999999999986, 0.3200000000000003, 0.1600000000000037, 0.1599999999999966]
s05e08b	 tell me everything.	['tell', 'me', 'everything']	[32.625, 32.864998, 33.665]	[0.23999799999999993, 0.5, 0.5]
