episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s05e20b		[]	[]	[]
s05e20b		['hi']	[2.0]	[0.5]
s05e20b		[]	[]	[]
s05e20b		[]	[]	[]
s05e20b		[]	[]	[]
s05e20b		['uh-huh']	[7.975]	[0.5]
s05e20b		[]	[]	[]
s05e20b	 what? you all right? i guess we should go. no.	['oh', 'i', 'guess', 'we', 'should', 'go', 'no']	[10.135, 10.455, 10.535, 10.775, 10.934999, 11.094999, 11.495]	[0.3200000000000003, 0.08000000000000007, 0.2400000000000002, 0.15999899999999911, 0.16000000000000014, 0.4000009999999996, 0.3200000000000003]
s05e20b	 wait, wait. oh, yeah,	"['wait', 'wait', 'oh', ""you're""]"	[11.815, 12.135, 12.775, 12.934999]	[0.3200000000000003, 0.5, 0.15999899999999911, 0.2400000000000002]
s05e20b	 right. no.	['right', 'no']	[13.174999, 14.215]	[0.5, 0.40000000000000036]
s05e20b	 monica...	['monica']	[14.615]	[0.5]
s05e20b	 monica, we have to	['monica', 'we', 'have', 'to']	[16.6, 17.16, 17.32, 17.48]	[0.5, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014]
s05e20b	 fix this. there's nothing	"['fix', 'this', ""there's"", 'nothing']"	[17.64, 18.039999, 18.76, 19.08]	[0.3999990000000011, 0.5, 0.31999999999999673, 0.240000000000002]
s05e20b	 we can do. you've erased the	"['we', 'can', 'do', ""you've"", 'erased', 'the']"	[19.32, 19.48, 19.56, 19.8, 20.119999, 20.36]	[0.16000000000000014, 0.0799999999999983, 0.240000000000002, 0.31999899999999926, 0.24000099999999946, 0.16000000000000014]
s05e20b	 message. yeah, but	['message', 'yeah', 'but']	[20.52, 21.48, 21.8]	[0.5, 0.3200000000000003, 0.23999900000000096]
s05e20b	 maybe i could call his machine	['maybe', 'i', 'could', 'call', 'his', 'machine']	[22.039999, 22.439999, 22.52, 22.76, 23.08, 23.32]	[0.3999999999999986, 0.08000099999999932, 0.240000000000002, 0.31999999999999673, 0.240000000000002, 0.4800000000000004]
s05e20b	 and re create the	['and', 'recreate', 'the']	[23.8, 23.96, 25.045]	[0.16000000000000014, 0.5, 0.23999999999999844]
s05e20b	 message. right?	['message', 'right']	[25.285, 26.005001]	[0.5, 0.3999990000000011]
s05e20b	 okay.	['okay']	[26.405]	[0.5]
s05e20b	 um... hello, ross. this	['hello', 'ross', 'this']	[28.485, 28.965, 29.445]	[0.4800000000000004, 0.4800000000000004, 0.16000000000000014]
s05e20b	 is rachel... emily!	['is', 'rachel', 'emily']	[29.605, 29.925, 30.485]	[0.3200000000000003, 0.5, 0.5]
s05e20b	 wow. god!	['oh', 'god']	[31.365, 31.685]	[0.3200000000000003, 0.4999980000000015]
s05e20b	 what is it with those	['what', 'is', 'it', 'with', 'those']	[33.06, 33.38, 33.46, 33.7, 33.86]	[0.3200000000000003, 0.0799999999999983, 0.240000000000002, 0.1599999999999966, 0.1600000000000037]
s05e20b	 two names?	['2', 'names']	[34.02, 34.34]	[0.3200000000000003, 0.5]
s05e20b	 uh... i just	['i', 'just']	[36.5, 36.66]	[0.1599999999999966, 0.23999799999999993]
s05e20b	 wanted to say that i'm going to	"['wanted', 'to', 'say', 'that', ""i'm"", 'going', 'to']"	[36.899998, 37.38, 37.54, 37.86, 38.1, 38.34, 38.66]	[0.48000200000000603, 0.1599999999999966, 0.3200000000000003, 0.240000000000002, 0.240000000000002, 0.3199999999999932, 0.07999800000000334]
s05e20b	 be getting	['be', 'getting']	[38.739998, 39.54]	[0.5, 0.3200000000000003]
s05e20b	 married	['married']	[39.86]	[0.5]
s05e20b	 to... another	['to', 'another']	[42.305, 42.545]	[0.240000000000002, 0.5]
s05e20b	 british person...	['british', 'person']	[43.185, 43.665]	[0.4799999999999969, 0.5]
s05e20b	 and, um...	"['and', ""i'm""]"	[45.265, 45.905]	[0.3999999999999986, 0.240000000000002]
s05e20b	 i'm... i'm having	"[""i'm"", ""i'm"", 'having']"	[46.145, 46.625, 46.864998]	[0.23999999999999488, 0.23999799999999993, 0.40000200000000063]
s05e20b	 doubts and	['doubts', 'and']	[47.265, 47.745]	[0.4799999999999969, 0.5]
s05e20b	 scones and... oh,	['scones', 'and', 'oh']	[49.425, 49.905, 50.225]	[0.480000000000004, 0.240000000000002, 0.384999999999998]
s05e20b	 stop it!	['stop']	[50.77]	[0.5]
s05e20b	 i can't remember what	"['i', ""can't"", 'remember', 'what']"	[52.45, 52.61, 52.93, 53.25]	[0.1599999999999966, 0.3200000000000003, 0.3200000000000003, 0.1599999999999966]
s05e20b	 she said. yeah,that's the	"['she', 'said', 'yeah', ""that's"", 'the']"	[53.41, 53.65, 54.29, 54.61, 54.85]	[0.240000000000002, 0.5, 0.3200000000000003, 0.240000000000002, 0.16000199999999865]
s05e20b	 problem with this plan.	['problem', 'with', 'this', 'plan']	[55.010002, 55.25, 55.49, 55.65]	[0.23999799999999993, 0.240000000000002, 0.1599999999999966, 0.5]
s05e20b	 all right, rachel, come on	['alright', 'richard', 'come', 'on', 'you', 'know']	[56.690002, 56.93, 57.25, 57.41, 57.65, 57.81]	[0.23999799999999993, 0.3200000000000003, 0.1599999999999966, 0.240000000000002, 0.1600000000000037, 0.0799999999999983]
s05e20b	 . the message is erased. there's nothing	"['what', 'their', 'message', 'is', 'erased', ""there's"", 'nothing']"	[57.89, 58.215, 58.375, 58.614998, 58.774998, 59.094997, 59.254997]	[0.24499999999999744, 0.1599999999999966, 0.23999799999999993, 0.1599999999999966, 0.3199990000000028, 0.1600000000000037, 0.3200000000000003]
s05e20b	 we can do. he's never going to find	"['we', 'can', 'do', 'alright', ""he's"", 'never', 'gonna', 'find']"	[59.574997, 59.655, 59.815, 59.975, 60.135, 60.375, 60.535, 60.774998]	[0.08000299999999783, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.240000000000002, 0.1599999999999966, 0.23999799999999993, 0.24000200000000405]
s05e20b	 out about it. i could	['out', 'about', 'it', 'well', 'i', 'i', 'could']	[61.015, 61.175, 61.335, 61.655, 61.894997, 62.054996, 62.214996]	[0.1599999999999966, 0.1600000000000037, 0.3200000000000003, 0.23999699999999535, 0.15999900000000622, 0.1599999999999966, 0.24000200000000405]
s05e20b	 tell him about it. look,	['tell', 'him', 'about', 'it', 'look']	[62.454998, 62.614998, 62.934998, 63.094997, 63.815]	[0.1599999999999966, 0.3200000000000003, 0.15999899999999911, 0.5, 0.2400000000000091]
s05e20b	 if you're going to be totally	"['if', ""you're"", 'gonna', 'be', 'totally']"	[64.055, 64.215, 64.375, 64.615, 64.775]	[0.1599999999999966, 0.1599999999999966, 0.23999999999999488, 0.1600000000000108, 0.3999949999999899]
s05e20b	 rational about this i can't argue with	"['rational', 'about', 'this', 'i', ""can't"", 'argue', 'with']"	[65.174995, 65.575, 65.735, 65.895, 66.055, 66.215, 66.534996]	[0.40000500000000727, 0.1599999999999966, 0.1599999999999966, 0.1600000000000108, 0.1599999999999966, 0.3199960000000033, 0.1600039999999865]
s05e20b	 you. all right?	['you', 'alright']	[66.695, 67.549995]	[0.5, 0.5]
s05e20b	 fine. if you	['fine', 'if', 'you']	[69.229996, 69.63, 69.79]	[0.4000039999999956, 0.1600000000000108, 0.07999499999999671]
s05e20b	 want to tell him, tell him. i just don't	"['wanna', 'tell', 'him', 'tell', 'him', 'i', 'i', 'just', 'i', ""don't""]"	[69.869995, 70.11, 70.27, 70.35, 70.509995, 70.67, 70.829994, 70.909996, 71.11, 71.149994]	[0.24000499999999647, 0.1599999999999966, 0.0799999999999983, 0.1599950000000092, 0.16000499999999818, 0.15999399999999753, 0.08000200000000746, 0.1600039999999865, 0.03999400000000719, 0.24000599999999395]
s05e20b	 want to be a part of it.	['wanna', 'be', 'a', 'part', 'of', 'it']	[71.39, 71.549995, 71.63, 71.71, 71.869995, 71.95]	[0.159994999999995, 0.08000499999999988, 0.0799999999999983, 0.1599950000000092, 0.08000499999999988, 0.5]
s05e20b		[]	[]	[]
s05e20b	 oh! maybe that's emily calling back to leave the	"['maybe', ""that's"", 'emily', 'calling', 'back', 'to', 'leave', 'the']"	[74.405, 74.564995, 74.805, 75.125, 75.284996, 75.445, 75.524994, 75.765]	[0.159994999999995, 0.24000500000001068, 0.3199999999999932, 0.1599960000000067, 0.1600039999999865, 0.07999400000001344, 0.24000599999999395, 0.159994999999995]
s05e20b	 exact same message.	['exact', 'same', 'message']	[75.924995, 76.16499, 76.325]	[0.2399950000000075, 0.16000999999999976, 0.5]
s05e20b		[]	[]	[]
s05e20b	  hey, ross, it's	"['hey', 'ross', ""it's""]"	[79.045, 79.365, 79.84499]	[0.3199999999999932, 0.4799900000000008, 0.3200000000000074]
s05e20b	 you. i just want	['you', 'i', 'just', 'want']	[80.16499, 81.204994, 81.445, 81.685]	[0.5, 0.24000599999999395, 0.2400000000000091, 0.2399949999999933]
s05e20b	 you to remember this	['you', 'to', 'remember', 'this']	[81.924995, 82.085, 82.244995, 82.80499]	[0.16000499999999818, 0.1599950000000092, 0.5, 0.4000039999999956]
s05e20b	 feeling. you are	['feeling', 'you', 'are']	[83.204994, 84.270004, 84.43]	[0.5, 0.1599960000000067, 0.24000599999999395]
s05e20b	 lucky to be	['lucky', 'to', 'be']	[84.670006, 85.310005, 85.47]	[0.5, 0.159994999999995, 0.48000500000000557]
s05e20b	 alive so live	['alive', 'so', 'live']	[85.950005, 86.990005, 87.39]	[0.5, 0.3999950000000041, 0.480000000000004]
s05e20b	 every day to the	['every', 'day', 'to', 'the']	[87.87, 88.19, 88.75, 88.91]	[0.3199999999999932, 0.5, 0.1599999999999966, 0.1599999999999966]
s05e20b	 fullest.	['fullest']	[89.07]	[0.5]
s05e20b	 love yourself,	['love', 'yourself']	[90.590004, 90.91]	[0.3199960000000033, 0.5]
s05e20b	 okay? okay.	['k', 'k']	[91.965004, 93.165]	[0.5, 0.5]
s05e20b	 oh, and also, get	"['oh', 'i', ""i'd"", 'also', 'get']"	[93.805, 94.045, 94.285, 94.525, 94.765]	[0.23999999999999488, 0.0799999999999983, 0.2400000000000091, 0.23999999999999488, 0.23999999999999488]
s05e20b	 stamps. bye.	['stamps', 'bye']	[95.005, 95.565]	[0.5, 0.5]
s05e20b	 wow.	['wow']	[97.645]	[0.5]
s05e20b	 play that message for	['leave', 'that', 'message', 'for']	[98.605, 98.925, 99.165, 99.485]	[0.3199999999999932, 0.2400000000000091, 0.3199999999999932, 0.1599999999999966]
s05e20b	 emily and this whole problem goes	['emily', 'and', 'this', 'whole', 'problem', 'goes']	[99.645, 99.965, 100.045, 100.205, 100.365, 100.685]	[0.3200000000000074, 0.0799999999999983, 0.1599999999999966, 0.1599999999999966, 0.3200000000000074, 0.23999999999999488]
s05e20b	 away. oh, right.	['away', 'right']	[100.925, 101.405]	[0.480000000000004, 0.26500000000000057]
s05e20b		[]	[]	[]
s05e20b	 hey, anybody want to meet a hero?	['anybody', 'wanna', 'meet', 'a', 'hero']	[104.15, 104.549995, 104.869995, 105.11, 105.189995]	[0.3999949999999899, 0.3200000000000074, 0.24000499999999647, 0.07999499999999671, 0.5]
s05e20b	 john glenn is	['john', 'glenn', 'is']	[106.15, 106.47, 106.79]	[0.3199999999999932, 0.3200000000000074, 0.1599999999999966]
s05e20b	 here?	['here']	[106.95]	[0.5]
s05e20b	 no. joey.	['oh', 'joey']	[109.11, 109.509995]	[0.3999950000000041, 0.5]
s05e20b	 joey's never been in outer	"[""joey's"", 'never', 'been', 'in', 'outer']"	[110.39, 110.79, 111.03, 111.189995, 111.35]	[0.4000000000000057, 0.23999999999999488, 0.159994999999995, 0.16000499999999818, 0.3050000000000068]
s05e20b	 space.	['face']	[111.735]	[0.5]
s05e20b	 pheebs, we had the	['phoebes', 'we', 'had', 'the']	[113.494995, 113.895, 114.055, 114.215]	[0.40000499999999306, 0.1600000000000108, 0.1599999999999966, 0.1599999999999966]
s05e20b	 most incredible night.	['most', 'incredible', 'night']	[114.375, 114.854996, 115.575]	[0.47999599999999987, 0.5, 0.3199999999999932]
s05e20b	 okay, so, we're in the car... wait, hold	"['okay', 'so', ""we're"", 'in', 'the', 'car', 'wait', 'hold']"	[115.895, 116.295, 116.534996, 116.775, 116.935, 117.015, 117.255, 117.415]	[0.4000000000000057, 0.23999600000000498, 0.240003999999999, 0.1599999999999966, 0.0799999999999983, 0.23999999999999488, 0.1600000000000108, 0.23999999999999488]
s05e20b	 on.	['on']	[117.655]	[0.5]
s05e20b		[]	[]	[]
s05e20b	 hi.	['hi']	[121.369995]	[0.5]
s05e20b	 hi. okay, go ahead.	['hi', 'okay', 'go', 'ahead']	[121.93, 122.57, 122.89, 123.13]	[0.5, 0.3200000000000074, 0.23999999999999488, 0.5]
s05e20b		[]	[]	[]
s05e20b	 okay, okay so we're in the car,	"['okay', 'okay', 'so', ""we're"", 'in', 'the', 'car']"	[124.81, 125.21, 125.45, 125.61, 125.77, 126.009995, 126.09]	[0.3999999999999915, 0.2400000000000091, 0.1599999999999966, 0.1599999999999966, 0.2399950000000075, 0.08000499999999988, 0.23999399999999582]
s05e20b	 right? and bang! a	['right', 'and', 'bang', 'a']	[126.329994, 126.81, 127.28999, 127.85]	[0.48000600000000304, 0.4799900000000008, 0.5, 0.2400000000000091]
