word	onset	duration	onset_TRs	duration_TRs
PHOEBE	0.0125	0.12	0.008389261744966443	0.08053691275167785
ARE	0.1325	0.03	0.0889261744966443	0.020134228187919462
YOU	0.1625	2.87	0.10906040268456377	1.9261744966442953
STILL	3.0325	1.09	2.0352348993288594	0.7315436241610739
ON	4.3225	0.33	2.901006711409396	0.2214765100671141
HOLD	4.6525	0.24	3.12248322147651	0.1610738255033557
I	4.8925	0.05	3.283557046979866	0.03355704697986577
WAS	4.9425	0.09	3.3171140939597317	0.060402684563758385
SUPPOSED	5.0325	0.19	3.3775167785234896	0.12751677852348994
TO	5.2225	0.07	3.50503355704698	0.04697986577181208
CALL	5.2925	0.14	3.552013422818792	0.09395973154362416
MY	5.4325	0.13	3.6459731543624163	0.087248322147651
DAD	5.5625	0.26	3.7332214765100673	0.174496644295302
BACK	5.8225	0.2	3.907718120805369	0.1342281879194631
LIKE	6.0225	0.2	4.041946308724833	0.1342281879194631
TWO	6.2225	0.29	4.176174496644295	0.19463087248322147
HOURS	6.5425	0.54	4.390939597315437	0.36241610738255037
AGO	7.0825	0.44	4.753355704697986	0.2953020134228188
OH	7.5225	0.37	5.048657718120805	0.2483221476510067
YEAH	7.8925	0.25	5.296979865771812	0.16778523489932887
HE	8.1425	0.2	5.464765100671141	0.1342281879194631
CLICKED	8.3425	0.31	5.598993288590604	0.2080536912751678
ON	8.6525	0.34	5.807046979865771	0.22818791946308728
HE	9.2125	0.11	6.182885906040268	0.0738255033557047
SAID	9.3225	0.28	6.256711409395973	0.18791946308724833
CALL	9.6025	0.29	6.444630872483221	0.19463087248322147
HIM	9.8925	0.1	6.639261744966443	0.06711409395973154
AS	9.9925	0.14	6.706375838926174	0.09395973154362416
SOON	10.1325	0.14	6.800335570469799	0.09395973154362416
AS	10.2725	0.13	6.894295302013424	0.087248322147651
YOU	10.4025	0.09	6.981543624161074	0.060402684563758385
GET	10.4925	0.24	7.041946308724832	0.1610738255033557
A	10.7325	0.03	7.203020134228188	0.020134228187919462
CHANCE	10.7625	0.42	7.223154362416107	0.28187919463087246
HE'S	11.1825	0.31	7.505033557046979	0.2080536912751678
AT	11.4925	0.19	7.7130872483221475	0.12751677852348994
FLIMBY'S	11.6825	0.53	7.840604026845637	0.3557046979865772
WHAT'S	12.8425	0.22	8.619127516778523	0.1476510067114094
FLIMBY'S	13.0625	0.48	8.766778523489933	0.3221476510067114
OH	14.0325	0.15	9.417785234899329	0.10067114093959731
YEAH	14.1825	0.1	9.518456375838925	0.06711409395973154
THAT'S	14.2825	0.28	9.585570469798657	0.18791946308724833
THE	14.5625	0.09	9.773489932885907	0.060402684563758385
WORD	14.6525	0.24	9.833892617449665	0.1610738255033557
I	14.8925	0.06	9.99496644295302	0.040268456375838924
USE	14.9525	0.2	10.03523489932886	0.1342281879194631
WHEN	15.1525	0.09	10.169463087248323	0.060402684563758385
I	15.2425	0.05	10.229865771812081	0.03355704697986577
CAN'T	15.2925	0.59	10.263422818791947	0.3959731543624161
REMEMBER	15.8825	2.26	10.659395973154362	1.5167785234899327
THE	18.1425	0.17	12.176174496644295	0.11409395973154364
REAL	18.3125	0.12	12.29026845637584	0.08053691275167785
THING	18.4325	0.13	12.370805369127517	0.087248322147651
OKAY	18.5625	0.36	12.458053691275168	0.24161073825503354
HANG	19.1225	0.29	12.833892617449663	0.19463087248322147
UP	19.4125	0.07	13.028523489932887	0.04697986577181208
THAT'S	19.8225	0.28	13.303691275167786	0.18791946308724833
IT	20.1025	0.11	13.491610738255034	0.0738255033557047
COME	20.2425	0.18	13.585570469798657	0.12080536912751677
ON	20.4225	0.23	13.706375838926174	0.15436241610738255
NO	21.1125	0.44	14.169463087248323	0.2953020134228188
RACHEL	21.7925	0.32	14.625838926174497	0.21476510067114093
THAT'S	22.1125	0.21	14.840604026845638	0.14093959731543623
WHAT	22.3225	0.12	14.981543624161075	0.08053691275167785
THEY	22.4425	0.12	15.06208053691275	0.08053691275167785
WANT	22.5625	0.32	15.14261744966443	0.21476510067114093
ME	22.8825	0.12	15.35738255033557	0.08053691275167785
TO	23.0025	0.11	15.43791946308725	0.0738255033557047
DO	23.1125	0.36	15.511744966442954	0.24161073825503354
MY	23.4725	0.25	15.753355704697986	0.16778523489932887
WARRANTY	23.7225	0.5	15.921140939597315	0.33557046979865773
EXPIRES	24.2225	0.59	16.256711409395972	0.3959731543624161
TOMORROW	24.8125	0.34	16.65268456375839	0.22818791946308728
IF	25.1525	0.07	16.880872483221477	0.04697986577181208
I	25.2225	0.18	16.927852348993287	0.12080536912751677
DON'T	25.4025	0.35	17.048657718120804	0.2348993288590604
GET	25.8625	0.34	17.357382550335572	0.22818791946308728
THROUGH	26.2025	0.09	17.585570469798657	0.060402684563758385
THEY'RE	26.3125	0.16	17.659395973154364	0.10738255033557047
NOT	26.4725	0.15	17.766778523489933	0.10067114093959731
GOING	26.6225	0.16	17.86744966442953	0.10738255033557047
TO	26.7825	0.06	17.9748322147651	0.040268456375838924
FIX	26.8425	0.25	18.01510067114094	0.16778523489932887
MY	27.0925	0.16	18.18288590604027	0.10738255033557047
CRAPPY	27.2525	0.51	18.29026845637584	0.3422818791946309
BROKEN	27.7625	0.37	18.63255033557047	0.2483221476510067
PHONE	28.1325	0.23	18.880872483221477	0.15436241610738255
FOR	28.3625	0.17	19.03523489932886	0.11409395973154364
FREE	28.5325	0.47	19.1493288590604	0.31543624161073824
WE	29.2225	0.17	19.61241610738255	0.11409395973154364
CANNOT	29.3925	0.39	19.72651006711409	0.26174496644295303
LET	29.7825	0.17	19.988255033557046	0.11409395973154364
THEM	29.9825	0.17	20.12248322147651	0.11409395973154364
WIN	30.1725	0.16	20.25	0.10738255033557047
IT'S	30.3325	0.16	20.35738255033557	0.10738255033557047
US	30.4925	0.29	20.46476510067114	0.19463087248322147
VERSUS	30.7825	0.37	20.65939597315436	0.2483221476510067
THEM	31.1525	0.34	20.90771812080537	0.22818791946308728
YES	31.4925	0.91	21.135906040268456	0.610738255033557
I	32.4225	1.97	21.76006711409396	1.3221476510067114
SAY	34.3925	0.2	23.08221476510067	0.1342281879194631
HANG	34.5925	0.28	23.216442953020135	0.18791946308724833
UP	34.8725	0.27	23.404362416107386	0.18120805369127518
IT'S	35.4325	0.22	23.780201342281877	0.1476510067114094
CHANDLER	35.8025	0.42	24.028523489932887	0.28187919463087246
AND	36.2225	0.13	24.310402684563755	0.087248322147651
US	36.3525	0.22	24.39765100671141	0.1476510067114094
VERSUS	36.5725	0.34	24.545302013422816	0.22818791946308728
MONICA	36.9125	0.37	24.77348993288591	0.2483221476510067
