word	onset	duration	onset_TRs	duration_TRs
OKAY	0.0125	0.09	0.008389261744966443	0.060402684563758385
RACHE	0.1025	0.12	0.06879194630872483	0.08053691275167785
THAT'S	0.2225	0.12	0.1493288590604027	0.08053691275167785
MUFFIN	0.3425	2.35	0.22986577181208057	1.5771812080536913
AND	2.7825	1.4	1.8674496644295304	0.9395973154362416
ESPRESSO	4.1825	0.58	2.807046979865772	0.38926174496644295
450	4.7625	0.82	3.196308724832215	0.5503355704697986
DOLLARS	5.5825	0.16	3.7466442953020134	0.10738255033557047
ROSS	5.7425	0.28	3.8540268456375837	0.18791946308724833
DOUBLE	6.0225	0.26	4.041946308724833	0.174496644295302
LATTE	6.2825	0.34	4.216442953020134	0.22818791946308728
275	6.6225	1.13	4.444630872483221	0.7583892617449663
DOLLARS	7.7525	0.27	5.203020134228188	0.18120805369127518
CHANDLER	8.0225	0.43	5.384228187919463	0.2885906040268456
COFFEE	8.7125	0.25	5.847315436241611	0.16778523489932887
AND	8.9625	0.1	6.01510067114094	0.06711409395973154
SCONE	9.0625	0.41	6.082214765100671	0.2751677852348993
425	9.4725	0.63	6.35738255033557	0.4228187919463087
DOLLARS	10.1025	0.21	6.780201342281878	0.14093959731543623
AND	10.3125	0.11	6.921140939597316	0.0738255033557047
PHEEBS	10.4625	0.3	7.021812080536913	0.20134228187919462
HERBAL	10.7625	0.21	7.223154362416107	0.14093959731543623
TEA	10.9725	0.2	7.364093959731544	0.1342281879194631
125	11.1725	0.74	7.498322147651006	0.4966442953020134
DOLLARS	11.9125	0.19	7.99496644295302	0.12751677852348994
SO	12.1425	0.24	8.149328859060402	0.1610738255033557
ALL	12.9125	0.12	8.666107382550335	0.08053691275167785
TOGETHER	13.0325	0.38	8.746644295302014	0.2550335570469799
THAT'S	13.4125	0.52	9.001677852348994	0.348993288590604
1275	14.7725	0.83	9.914429530201343	0.5570469798657718
DOLLARS	15.8725	0.19	10.65268456375839	0.12751677852348994
THIS	16.0625	0.16	10.78020134228188	0.10738255033557047
COMING	16.2225	0.23	10.88758389261745	0.15436241610738255
FROM	16.4525	0.15	11.041946308724834	0.10067114093959731
THE	16.6025	0.06	11.14261744966443	0.040268456375838924
MAN	16.6625	0.18	11.18288590604027	0.12080536912751677
WHO	16.8425	0.09	11.303691275167786	0.060402684563758385
COULDN'T	16.9325	0.21	11.364093959731544	0.14093959731543623
SPLIT	17.1425	0.26	11.505033557046978	0.174496644295302
OUR	17.4025	0.15	11.679530201342281	0.10067114093959731
80	17.5525	0.21	11.780201342281877	0.14093959731543623
PHONE	17.7625	0.54	11.921140939597315	0.36241610738255037
BILL	18.3025	0.24	12.283557046979865	0.1610738255033557
IN	18.5425	0.14	12.444630872483222	0.09395973154362416
HALF	18.6825	0.44	12.538590604026846	0.2953020134228188
HI	19.3125	1.07	12.961409395973154	0.7181208053691276
HI	20.8625	0.32	14.001677852348994	0.21476510067114093
HOW	21.7625	0.19	14.605704697986576	0.12751677852348994
MUCH	22.2625	0.17	14.941275167785234	0.11409395973154364
DO	22.4325	0.06	15.05536912751678	0.040268456375838924
I	22.4925	0.08	15.095637583892618	0.053691275167785234
OWE	22.5725	0.06	15.149328859060404	0.040268456375838924
FOR	22.6325	0.11	15.189597315436242	0.0738255033557047
THE	22.7425	0.08	15.263422818791947	0.053691275167785234
MUFFIN	22.8225	0.38	15.317114093959733	0.2550335570469799
AND	23.2025	0.14	15.572147651006713	0.09395973154362416
LATTE	23.3425	0.4	15.666107382550337	0.2684563758389262
THAT'S	23.7425	0.56	15.934563758389261	0.37583892617449666
ON	24.3025	0.14	16.31040268456376	0.09395973154362416
THE	24.4425	0.09	16.404362416107382	0.060402684563758385
HOUSE	24.5325	0.38	16.46476510067114	0.2550335570469799
COURTESY	24.9125	0.53	16.719798657718123	0.3557046979865772
OF	25.4425	0.21	17.075503355704697	0.14093959731543623
JOEY	25.6525	0.39	17.216442953020135	0.26174496644295303
TRIBBIANI	26.0425	0.44	17.47818791946309	0.2953020134228188
OH	26.4825	0.06	17.77348993288591	0.040268456375838924
GREAT	26.5425	0.13	17.813758389261746	0.087248322147651
WELL	26.8125	2.06	17.99496644295302	1.3825503355704698
TELL	28.8725	0.27	19.37751677852349	0.18120805369127518
HIM	29.1425	0.29	19.558724832214764	0.19463087248322147
THANKS	29.4325	0.61	19.753355704697988	0.40939597315436244
AND	30.3725	0.32	20.38422818791946	0.21476510067114093
SINCE	30.7425	0.34	20.63255033557047	0.22818791946308728
UH	31.2025	0.14	20.941275167785236	0.09395973154362416
JOEY	31.3425	0.44	21.03523489932886	0.2953020134228188
SEEMS	31.7825	0.28	21.330536912751676	0.18791946308724833
LIKE	32.0625	0.17	21.518456375838927	0.11409395973154364
SUCH	32.2325	0.36	21.63255033557047	0.24161073825503354
A	32.5925	0.04	21.874161073825505	0.026845637583892617
NICE	32.6325	0.36	21.901006711409398	0.24161073825503354
GUY	32.9925	0.18	22.142617449664428	0.12080536912751677
MAYBE	33.1725	0.85	22.263422818791945	0.5704697986577181
WE	34.0225	0.13	22.833892617449663	0.087248322147651
COULD	34.1525	0.12	22.92114093959732	0.08053691275167785
GO	34.2725	0.1	23.001677852348994	0.06711409395973154
ON	34.3725	0.11	23.068791946308725	0.0738255033557047
A	34.4825	0.03	23.14261744966443	0.020134228187919462
